date,symbol,expiry,atm_strike,spot_price,atm_iv
2024-09-20 09:23:00,NIFTY,2024-10-31,25500.0,25499.8,13.95
2024-09-23 14:11:00,NIFTY,2024-10-31,25900.0,25899.95,11.3
2024-09-25 11:49:00,NIFTY,2024-10-31,25900.0,25900.15,10.48
2024-09-26 13:31:00,NIFTY,2024-10-31,26100.0,26099.8,13.9
2024-09-27 14:38:00,NIFTY,2024-10-31,26200.0,26200.1,13.99
2024-09-30 13:41:00,NIFTY,2024-10-31,25850.0,25850.15,9.8
2024-10-01 09:29:00,NIFTY,2024-10-31,25850.0,25850.0,14.75
2024-10-03 14:45:00,NIFTY,2024-10-31,25250.0,25250.0,17.02
2024-10-04 10:28:00,NIFTY,2024-10-31,25200.0,25199.85,16.37
2024-10-07 11:50:00,NIFTY,2024-10-31,24950.0,24949.95,17.59
2024-10-08 13:38:00,NIFTY,2024-10-31,25000.0,24999.9,10.95
2024-10-09 11:11:00,NIFTY,2024-10-31,25200.0,25200.05,15.32
2024-10-10 10:28:00,NIFTY,2024-10-31,25100.0,25100.0,15.61
2024-10-11 14:19:00,NIFTY,2024-10-31,24950.0,24950.05,14.12
2024-10-14 10:45:00,NIFTY,2024-10-31,25100.0,25100.05,14.71
2024-10-15 15:01:00,NIFTY,2024-10-31,25050.0,25050.05,13.23
2024-10-16 10:22:00,NIFTY,2024-10-31,25050.0,25049.9,9.64
2024-10-17 13:53:00,NIFTY,2024-10-31,24750.0,24750.05,10.18
2024-10-18 09:48:00,NIFTY,2024-10-31,24700.0,24700.05,10.37
2024-10-21 12:27:00,NIFTY,2024-10-31,24750.0,24749.8,12.15
2024-10-22 14:39:00,NIFTY,2024-10-31,24550.0,24550.0,11.36
2024-10-23 13:37:00,NIFTY,2024-10-31,24550.0,24549.8,14.51
2024-10-24 11:08:00,NIFTY,2024-10-31,24400.0,24399.95,14.32
2024-10-25 09:58:00,NIFTY,2024-10-31,24250.0,24250.0,13.54
2024-10-28 12:46:00,NIFTY,2024-10-31,24450.0,24449.9,12.76
2024-10-29 12:49:00,NIFTY,2024-10-31,24300.0,24300.15,13.75
2024-10-30 12:51:00,NIFTY,2024-10-31,24450.0,24449.95,17.39
2024-10-31 12:46:00,NIFTY,2024-10-31,24200.0,24200.0,13.75
2024-11-04 14:44:00,NIFTY,2026-12-31,15000.0,23952.85,14.87
2024-11-05 14:02:00,NIFTY,2026-12-31,22000.0,24130.65,8.87
2024-11-06 12:52:00,NIFTY,2026-12-31,23000.0,24407.85,10.16
2024-11-12 14:06:00,NIFTY,2026-12-31,24000.0,23972.3,6.79
2024-11-13 09:59:00,NIFTY,2026-12-31,24000.0,23793.9,6.53
2024-11-14 15:28:00,NIFTY,2026-12-31,26000.0,23551.1,0.0
2024-11-18 12:30:00,NIFTY,2026-12-31,24000.0,23558.65,5.15
2024-11-21 12:58:00,NIFTY,2026-12-31,23000.0,23319.85,7.03
2024-11-22 15:21:00,NIFTY,2026-12-31,20000.0,23864.5,11.24
2024-11-25 13:02:00,NIFTY,2026-12-31,24000.0,24142.8,7.03
2024-11-26 13:41:00,NIFTY,2026-12-31,24000.0,24145.7,7.36
2024-11-27 15:04:00,NIFTY,2026-12-31,24000.0,24267.55,7.26
2024-11-28 15:29:00,NIFTY,2026-12-31,24000.0,23957.45,6.23
2024-11-29 10:11:00,NIFTY,2026-12-31,24000.0,23995.05,6.86
2024-12-02 15:19:00,NIFTY,2026-12-31,24000.0,24261.0,7.77
2024-12-03 09:28:00,NIFTY,2026-12-31,24000.0,24283.3,8.16
2024-12-04 14:56:00,NIFTY,2026-12-31,24000.0,24431.4,7.97
2024-12-06 14:37:00,NIFTY,2026-12-31,24000.0,24664.05,8.54
2024-12-09 13:33:00,NIFTY,2026-12-31,25000.0,24643.5,5.74
2024-12-10 14:32:00,NIFTY,2026-12-31,24000.0,24529.8,7.8
2024-12-11 12:06:00,NIFTY,2026-12-31,25000.0,24678.85,6.75
2024-12-13 12:12:00,NIFTY,2026-12-31,24000.0,24514.6,8.08
2024-12-16 15:27:00,NIFTY,2026-12-31,23000.0,24656.8,9.4
2024-12-17 14:27:00,NIFTY,2026-12-31,24000.0,24326.8,8.03
2024-12-18 15:28:00,NIFTY,2026-12-31,24000.0,24206.95,7.29
2024-12-19 12:15:00,NIFTY,2026-12-31,24000.0,23990.55,6.92
2024-12-20 11:59:00,NIFTY,2026-12-31,24000.0,23939.5,7.35
2024-12-23 11:31:00,NIFTY,2026-12-31,24000.0,23865.2,6.81
2024-12-24 11:18:00,NIFTY,2026-12-31,24000.0,23845.25,6.82
2024-12-26 11:32:00,NIFTY,2026-12-31,24000.0,23768.65,7.55
2024-12-27 13:42:00,NIFTY,2026-12-31,24000.0,23858.55,6.84
2024-12-30 11:58:00,NIFTY,2026-12-31,24000.0,23894.3,7.03
2024-12-31 14:09:00,NIFTY,2026-12-31,24000.0,23687.1,6.39
2025-01-01 14:08:00,NIFTY,2026-12-31,24000.0,23819.6,6.96
2025-01-02 12:25:00,NIFTY,2026-12-31,24000.0,23998.95,7.41
2025-01-03 15:05:00,NIFTY,2026-12-31,24000.0,23999.55,7.58
2025-01-06 10:59:00,NIFTY,2026-12-31,24000.0,23831.5,7.35
2025-01-07 11:34:00,NIFTY,2026-12-31,25000.0,23760.35,26.8
2025-01-08 14:21:00,NIFTY,2026-12-31,24000.0,23713.1,7.11
2025-01-09 12:18:00,NIFTY,2026-12-31,24000.0,23607.35,6.76
2025-01-10 11:31:00,NIFTY,2026-12-31,24000.0,23596.6,6.98
2025-01-13 14:40:00,NIFTY,2026-12-31,23000.0,23049.45,34.69
2025-01-14 13:00:00,NIFTY,2026-12-31,23000.0,23145.1,34.25
2025-01-15 13:36:00,NIFTY,2026-12-31,23000.0,23151.7,7.48
2025-01-16 14:32:00,NIFTY,2026-12-31,23000.0,23296.05,7.49
2025-01-17 11:03:00,NIFTY,2026-12-31,23000.0,23113.45,7.32
2025-01-20 09:38:00,NIFTY,2026-12-31,23000.0,23178.25,7.4
2025-01-21 14:47:00,NIFTY,2026-12-31,23000.0,23000.25,7.39
2025-01-22 14:06:00,NIFTY,2026-12-31,23000.0,23000.15,7.6
2025-01-23 13:52:00,NIFTY,2026-12-31,24000.0,23253.0,6.33
2025-01-24 11:57:00,NIFTY,2026-12-31,24000.0,23345.35,6.42
2025-01-27 09:52:00,NIFTY,2026-12-31,23000.0,22996.15,7.25
2025-01-28 11:56:00,NIFTY,2026-12-31,23000.0,23004.0,7.85
2025-01-29 15:27:00,NIFTY,2026-12-31,24000.0,23173.1,5.68
2025-01-31 11:41:00,NIFTY,2026-12-31,23000.0,23395.7,7.79
2025-02-01 13:11:00,NIFTY,2026-12-31,23000.0,23339.4,7.76
2025-02-03 11:41:00,NIFTY,2026-12-31,23000.0,23257.7,7.94
2025-02-04 15:04:00,NIFTY,2026-12-31,24000.0,23756.35,7.3
2025-02-05 10:51:00,NIFTY,2026-12-31,24000.0,23782.25,7.28
2025-02-06 10:40:00,NIFTY,2026-12-31,24000.0,23652.5,7.06
2025-02-07 15:16:00,NIFTY,2026-12-31,24000.0,23589.8,6.19
2025-02-10 14:57:00,NIFTY,2026-12-31,25000.0,23395.35,26.99
2025-02-11 15:28:00,NIFTY,2026-12-31,23000.0,23063.1,7.66
2025-02-12 14:15:00,NIFTY,2026-12-31,23000.0,22999.7,32.68
2025-02-13 14:35:00,NIFTY,2026-12-31,23000.0,23009.2,32.79
2025-02-14 14:44:00,NIFTY,2026-12-31,23000.0,22961.3,7.73
2025-02-17 15:27:00,NIFTY,2026-12-31,23000.0,22972.1,30.87
2025-02-18 15:29:00,NIFTY,2026-12-31,22000.0,22923.15,9.35
2025-02-19 12:03:00,NIFTY,2026-12-31,23000.0,22999.75,7.55
2025-02-20 15:14:00,NIFTY,2026-12-31,23000.0,22917.15,7.41
2025-02-21 14:48:00,NIFTY,2026-12-31,23000.0,22796.5,7.24
2025-02-24 11:48:00,NIFTY,2026-12-31,23000.0,22614.7,6.54
2025-02-25 09:49:00,NIFTY,2026-12-31,23000.0,22621.9,28.48
2025-02-27 09:15:00,NIFTY,2026-12-31,23000.0,22584.6,28.69
2025-02-28 12:56:00,NIFTY,2026-12-31,22000.0,22112.8,7.36
2025-03-03 12:20:00,NIFTY,2026-12-31,22000.0,22059.8,7.53
2025-03-04 13:03:00,NIFTY,2026-12-31,22000.0,22047.1,7.26
2025-03-05 10:20:00,NIFTY,2026-12-31,22000.0,22216.45,7.82
2025-03-06 09:49:00,NIFTY,2026-12-31,22000.0,22253.25,27.13
2025-03-07 11:16:00,NIFTY,2026-12-31,23000.0,22630.0,6.47
2025-03-10 10:52:00,NIFTY,2026-12-31,23000.0,22648.8,6.02
2025-03-11 09:42:00,NIFTY,2026-12-31,22000.0,22359.2,7.35
2025-03-12 12:48:00,NIFTY,2026-12-31,22000.0,22337.65,7.46
2025-03-13 15:01:00,NIFTY,2026-12-31,22000.0,22380.1,7.41
2025-03-17 15:09:00,NIFTY,2026-12-31,23000.0,22516.5,27.48
2025-03-18 15:24:00,NIFTY,2026-12-31,23000.0,22855.8,6.64
2025-03-19 13:00:00,NIFTY,2026-12-31,23000.0,22937.1,6.71
2025-03-20 10:08:00,NIFTY,2026-12-31,23000.0,22997.55,6.69
2025-03-21 10:02:00,NIFTY,2025-04-30,23250.0,23250.05,9.64
2025-03-24 09:29:00,NIFTY,2025-04-30,23500.0,23500.0,10.3
2025-03-25 09:47:00,NIFTY,2025-04-30,23800.0,23799.9,16.13
2025-03-26 09:29:00,NIFTY,2025-04-30,23700.0,23699.95,11.06
2025-03-27 12:15:00,NIFTY,2025-04-30,23600.0,23600.05,16.06
2025-03-28 09:18:00,NIFTY,2025-04-30,23600.0,23599.95,9.98
2025-04-01 09:22:00,NIFTY,2025-04-30,23450.0,23449.95,10.28
2025-04-02 12:02:00,NIFTY,2025-04-30,23250.0,23249.85,16.4
2025-04-03 14:35:00,NIFTY,2025-04-30,23250.0,23250.0,10.42
2025-04-04 13:31:00,NIFTY,2025-04-30,22950.0,22950.05,15.31
2025-04-07 13:27:00,NIFTY,2025-04-30,21900.0,21900.0,22.12
2025-04-08 10:50:00,NIFTY,2025-04-30,22300.0,22299.95,19.09
2025-04-09 10:50:00,NIFTY,2025-04-30,22400.0,22400.1,23.63
2025-04-11 12:45:00,NIFTY,2025-04-30,22900.0,22899.9,21.41
2025-04-15 09:24:00,NIFTY,2025-04-30,23300.0,23299.9,18.81
2025-04-16 12:51:00,NIFTY,2025-04-30,23350.0,23350.05,13.5
2025-04-17 10:35:00,NIFTY,2025-04-30,23400.0,23399.95,13.91
2025-04-21 13:59:00,NIFTY,2025-04-30,24150.0,24150.05,16.4
2025-04-22 12:16:00,NIFTY,2025-04-30,24200.0,24200.0,13.59
2025-04-23 13:00:00,NIFTY,2025-04-30,24250.0,24250.0,13.71
2025-04-24 09:31:00,NIFTY,2025-04-30,24250.0,24250.0,12.68
2025-04-25 14:37:00,NIFTY,2025-04-30,24050.0,24050.2,14.58
2025-04-28 10:30:00,NIFTY,2025-04-30,24250.0,24250.1,16.96
2025-04-29 09:26:00,NIFTY,2025-04-30,24450.0,24450.1,13.93
2025-04-30 12:31:00,NIFTY,2025-04-30,24350.0,24350.0,7.87
2025-05-02 12:56:00,NIFTY,2025-07-31,24300.0,24300.05,18.84
2025-05-07 10:17:00,NIFTY,2025-07-31,24300.0,24299.95,12.61
2025-05-08 12:01:00,NIFTY,2025-07-31,24400.0,24399.9,19.34
2025-05-09 15:12:00,NIFTY,2025-07-31,24000.0,24000.0,13.86
2025-05-12 15:07:00,NIFTY,2025-07-31,24900.0,24900.05,19.98
2025-05-13 14:12:00,NIFTY,2025-07-31,24600.0,24599.8,19.44
2025-05-14 11:16:00,NIFTY,2025-07-31,24700.0,24699.75,19.11
2025-05-16 10:45:00,NIFTY,2026-12-31,25000.0,25000.0,8.07
2025-05-19 09:56:00,NIFTY,2026-12-31,25000.0,24999.95,27.81
2025-05-20 11:18:00,NIFTY,2025-07-31,24900.0,24900.0,11.81
2025-05-21 13:14:00,NIFTY,2025-07-31,24800.0,24800.05,12.27
2025-05-22 11:09:00,NIFTY,2025-07-31,24600.0,24600.05,12.11
2025-05-23 15:17:00,NIFTY,2025-07-31,24850.0,24850.05,16.18
2025-05-26 12:35:00,NIFTY,2026-12-31,25000.0,25000.05,8.65
2025-05-27 12:09:00,NIFTY,2025-07-31,24950.0,24950.05,13.06
2025-05-29 14:54:00,NIFTY,2025-07-31,24750.0,24750.0,12.39
2025-05-30 10:33:00,NIFTY,2025-07-31,24750.0,24750.1,19.04
2025-06-02 11:58:00,NIFTY,2025-07-31,24650.0,24650.1,13.3
2025-06-03 09:56:00,NIFTY,2025-07-31,24650.0,24650.0,20.09
2025-06-04 12:18:00,NIFTY,2025-07-31,24600.0,24599.9,18.81
2025-06-06 10:21:00,NIFTY,2025-07-31,24750.0,24750.0,11.6
2025-06-09 13:35:00,NIFTY,2025-07-31,25100.0,25099.95,11.62
2025-06-10 10:09:00,NIFTY,2025-07-31,25150.0,25150.0,11.93
2025-06-11 10:08:00,NIFTY,2025-07-31,25150.0,25150.0,16.6
2025-06-12 09:45:00,NIFTY,2025-07-31,25100.0,25100.0,16.82
2025-06-13 11:18:00,NIFTY,2025-07-31,24650.0,24650.1,17.16
2025-06-16 15:16:00,NIFTY,2025-07-31,24950.0,24950.05,12.07
2025-06-19 10:34:00,NIFTY,2025-07-31,24800.0,24800.05,15.73
2025-06-23 12:59:00,NIFTY,2025-07-31,24950.0,24950.0,15.23
2025-06-25 15:06:00,NIFTY,2025-07-31,25250.0,25249.95,14.33
2025-06-26 09:41:00,NIFTY,2025-07-31,25350.0,25350.0,14.38
2025-06-30 10:19:00,NIFTY,2025-07-31,25600.0,25600.0,14.56
2025-07-01 10:41:00,NIFTY,2025-07-31,25550.0,25550.0,14.11
2025-07-03 13:04:00,NIFTY,2025-07-31,25500.0,25500.0,13.53
2025-07-04 11:49:00,NIFTY,2025-07-31,25350.0,25350.0,13.57
2025-07-07 09:24:00,NIFTY,2025-07-31,25450.0,25449.95,13.6
2025-07-08 15:02:00,NIFTY,2025-07-31,25500.0,25499.95,9.94
2025-07-14 12:40:00,NIFTY,2025-07-31,25050.0,25049.95,13.09
2025-07-16 11:37:00,NIFTY,2025-07-31,25150.0,25149.85,11.28
2025-07-17 11:12:00,NIFTY,2025-07-31,25200.0,25200.0,9.07
2025-07-21 09:32:00,NIFTY,2025-07-31,24900.0,24899.95,9.62
